SOURCE_OBJECT_KEY,SOURCE_SYSTEM,SUB_SOURCE_SYSTEM,SOURCE_OBJECT_TYPE,SOURCE_SYSTEM_TYPE,SOURCE_TABLE_DB,SOURCE_TABLE_SCHEMA,COLUMN_ALIAS,SOURCE_TABLE_NAME,SOURCE_TS_COLUMN_NAME,SOURCE_FILTER_CONDITION,SOURCE_DELETE_COLUMN,SOURCE_FILE_PATH,SOURCE_FILE_PATTERN,SOURCE_FILE_TYPE,SOURCE_FILE_FORMAT,SOURCE_FILE_HEADER_FLAG,FILE_FIELD_SEPARATOR,FILE_RECORD_SEPARATOR,FILE_QUOTE_CHARACTER,FILE_ESCAPE_CHARACTER,FILE_ATTRIBUTES_COUNT,DQ_CHECK_REQD,SOURCE_EXTRACT_TYPE,SOURCE_PRIMARY_COLUMNS,SOURCE_HASH_COLUMNS,SOURCE_HASH_EXCLUSION_COLUMNS,TARGET_CONTAINER_NAME,TARGET_PATH,TARGET_TABLE_NAME,IS_ACTIVE,IS_FILE_COMPRESSED,FILE_COMPRESS_FORMAT,SCD_LOAD_TYPE,SOURCE_TABLE_IS_PARTITIONED,SOURCE_TABLE_PARTITION_KEY,SOURCE_API_URL,HISTORY_LOAD_FROM_DATETIME,HISTORY_LOAD_TO_DATETIME,DELIVERY_MECHANISM,DELIVERY_FREQUENCY,OTHER_INFO_1,OTHER_INFO_1_DESCRIPTION,OTHER_INFO_2,OTHER_INFO_2_DESCRIPTION,OTHER_INFO_3,OTHER_INFO_3_DESCRIPTION,OTHER_INFO_4,OTHER_INFO_4_DESCRIPTION,TRIGGER_NAME,LOAD_DURATION_HRS,SLA_THRESHOLD,SCRIPT,DEPENDENT_SOURCE_OBJECT_KEYS,QUEUE_NAME,TARGET_SYSTEM,DAILYOVERLAP,WEEKLYOVERLAP,WEEKLYSYNCDAY,HANDLENULLSINWEEKLY,DIM_FULL_LOAD,NRT_TABLE_NAME,NRT_SCD_LOAD_TYPE
1007306,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBS-MASTER_FX_CODES,null,null,null,fileshare_in/rbs_master_fx_codes,Master_FX*Codes*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBS_MASTER_FX_CODES,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007307,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBS-MANUAL_UPLOAD_THRESHOLD,null,null,null,fileshare_in/rbs_manual_upload_threshold,Manual*Upload_Threshold*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBS_MANUAL_UPLOAD_THRESHOLD,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007308,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBS-MANUAL_UPLOAD_MARGIN,null,null,null,fileshare_in/rbs_manual_upload_margin,Manual*Upload_Margin*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBS_MANUAL_UPLOAD_MARGIN,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007309,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_TENOR_BUCKET,null,null,null,fileshare_in/rbsdct_and_edr_master_tenor_bucket,Master_Tenor*Bucket*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_TENOR_BUCKET,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007310,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-QCCP_EXPOSURE,null,null,null,fileshare_in/rbsdct_and_edr_qccp_exposure,QCCP*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_QCCP_EXPOSURE,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007311,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_SOL_ID_STATE,null,null,null,fileshare_in/rbsdct_and_edr_master_sol_id_state,Master_Sol_ID_State*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_SOL_ID_STATE,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007312,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-RBS_REPORT_TERM_LOANS_SCHEME_CODE,null,null,null,fileshare_in/rbsdct_and_edr_rbs_report_term_loans_scheme_code,RBS_Report_Term_Loans_Scheme_Code*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_RBS_REPORT_TERM_LOANS_SCHEME_CODE,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007313,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-RBS_TERMLOAN_PRODUCTCODE,null,null,null,fileshare_in/rbsdct_and_edr_rbs_termloan_productcode,RBS_TermLoan_ProductCode*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_RBS_TERMLOAN_PRODUCTCODE,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007314,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_812,null,null,null,fileshare_in/rbsdct_and_edr_master_rbs_dct_812,Master_RBS_DCT_812*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_812,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007315,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_816,null,null,null,fileshare_in/rbsdct_and_edr_master_rbs_dct_816,Master_RBS_DCT_816*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_816,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007316,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_SCHEME_CODE_GL_MAPPING,null,null,null,fileshare_in/rbsdct_and_edr_master_scheme_code_gl_mapping,MASTER_SCHEME_CODE_GL_MAPPING*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_SCHEME_CODE_GL_MAPPING,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007317,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MANUAL_UPLOAD_SECURITYVALUATION,null,null,null,fileshare_in/rbsdct_and_edr_manual_upload_securityvaluation,Manual_Upload_SecurityValuation*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MANUAL_UPLOAD_SECURITYVALUATION,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007318,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_LAP_COLLATERAL,null,null,null,fileshare_in/rbsdct_and_edr_master_lap_collateral,MASTER_LAP_COLLATERAL*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_LAP_COLLATERAL,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007319,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_808,null,null,null,fileshare_in/master_rbs_dct_808,Master_RBS_DCT_808*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_808,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007320,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_810,null,null,null,fileshare_in/master_rbs_dct_810,Master_RBS_DCT_810*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_810,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007321,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_811,null,null,null,fileshare_in/master_rbs_dct_811,Master_RBS_DCT_811*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_811,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007322,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_RBS_DCT_814,null,null,null,fileshare_in/master_rbs_dct_814,Master_RBS_DCT_814*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_RBS_DCT_814,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007323,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBSDCT_AND_EDR-MASTER_FRAUD_LIST,null,null,null,fileshare_in/master_fraud_list,MASTER_FRAUD_LIST*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBSDCT_AND_EDR_MASTER_FRAUD_LIST,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007324,MANUAL_FILES,null,FILE,PROD,null,null,null,FINACLE-MASTER_LEF_SHORTTERMLOANS,null,null,null,null,null,null,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,FINACLE_MASTER_LEF_SHORTTERMLOANS,1,0,null,SCD-0,null,null,null,null,null,PULL,DAILY,null,null,null,null,null,null,0,null,null,24,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007325,MANUAL_FILES,null,FILE,VOLUME,null,null,null,RBS-LOSS_TO_EBID,null,null,null,fileshare_in/loss_to_ebid,Loss_To_EBID*.xlsx,DYNAMIC,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,RBS_LOSS_TO_EBID,1,0,null,SCD-0A,null,null,null,null,null,PULL,HOURLY,null,null,null,null,null,null,0,null,null,6,null,null,null,null,null,null,null,null,null,null,null,SCD-0
1007326,MANUAL_FILES,null,FILE,PROD,null,null,null,INTERBANK_CALYPSO-NOSTRO_BALANCES,null,null,null,null,null,null,.xlsx,1,",",/n,null,null,null,1,FULL_LOAD,null,null,null,curated-layer,MANUAL_FILES,INTERBANK_CALYPSO_NOSTRO_BALANCES,1,0,null,SCD-0,null,null,null,null,null,PULL,DAILY,null,null,null,null,null,null,0,null,null,24,null,null,null,null,null,null,null,null,null,null,null,null
1200021,FINACLE,null,DIM,null,null,null,null,DIM_PRODUCT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_PRODUCT,DIM_PRODUCT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_PRODUCT/NB_RDW_DIM_PRODUCT_FINACLE,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002126,1002119",null,REG & RISK,null,null,null,null,null,null,null
1200024,PT SMART,null,DIM,null,null,null,null,DIM_LOAN_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ACCOUNT,DIM_LOAN_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_LOAN_ACCOUNT/NB_RDW_DIM_LOAN_ACCOUNT_PTSMART,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1102537,1102533,1102534,1102535",null,REG & RISK,null,null,null,null,null,null,null
1200025,GANASEVA,null,DIM,null,null,null,null,DIM_LOAN_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ACCOUNT,DIM_LOAN_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_LOAN_ACCOUNT/NB_RDW_DIM_LOAN_ACCOUNT_GANASEVA,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1016024,1016012,1016005,1016022,1016023,1016030,1016013,1016037,1016039,1016008,1016009,1016026",null,REG & RISK,null,null,null,null,null,null,null
1200026,FINACLE,null,DIM,null,null,null,null,DIM_LOAN_ORIGINATION_APPLICANT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ORIGINATION_APPLICANT,DIM_LOAN_ORIGINATION_APPLICANT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_LOAN_ORIGINATION_APPLICANT/NB_RDW_DIM_LOAN_ORIGINATION_APPLICANT_FINACLE,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002004,1002033,1002089,1002091,1002118,1002119",null,REG & RISK,null,null,null,null,null,null,null
1200028,CALYPSO,null,DIM,null,null,null,null,DIM_DERIVATIVES,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_DERIVATIVES,DIM_DERIVATIVES,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_DERIVATIVES/NB_RDW_DIM_DERIVATIVES_CALYPSO,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1010007,1007111",null,REG & RISK,null,null,null,null,null,null,null
1200029,FINACLE,null,DIM,null,null,null,null,DIM_MASTER_PSL_CODES,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_MASTER_PSL_CODES,DIM_MASTER_PSL_CODES,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_MASTER_PSL_CODES/NB_RDW_DIM_MASTER_PSL_CODES_FINACLE,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,0,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002119,1002118,1002004,1002072,1002033",null,REG & RISK,null,null,null,null,null,null,null
1200030,FINACLE,null,DIM,null,null,null,null,DIM_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_ACCOUNT,DIM_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_ACCOUNT/NB_RDW_DIM_ACCOUNT_FINACLE,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002119,1002266",null,REG & RISK,null,null,null,null,null,null,null
1200031,GANASEVA,null,DIM,null,null,null,null,DIM_PRODUCT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_PRODUCT,DIM_PRODUCT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_PRODUCT/NB_RDW_DIM_PRODUCT_GANASEVA,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1016024,1016010,1016012,1016013",null,REG & RISK,null,null,null,null,null,null,null
1200032,PROFIN,null,DIM,null,null,null,null,DIM_LOAN_ACCOUNT_PROFIN,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ACCOUNT_PROFIN,DIM_LOAN_ACCOUNT_PROFIN,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/PRO_FIN_DLY/NB_RDW_DIM_LOAN_ACCOUNT_PROFIN,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002119,1002073,1002126,1002102,1002207,1002189,1002118,1002177,1002005,1002079,1002004,1002033,1002258,1002072,1002198,1008148,1002160,1002032,1008166,1007042,1002197",null,REG & RISK,null,null,null,null,null,null,null
1200033,PROLENDZ,null,DIM,null,null,null,null,DIM_PRODUCT_PROFIN,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_PRODUCT_PROFIN,DIM_PRODUCT_PROFIN,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_PRODUCT/NB_RDW_DIM_PRODUCT_PROFIN,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1002119,1002126",null,REG & RISK,null,null,null,null,null,null,null
1200034,ECBF,null,DIM,null,null,null,null,DIM_LOAN_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ACCOUNT,DIM_LOAN_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_LOAN_ACCOUNT/NB_RDW_DIM_LOAN_ACCOUNT_ECBF,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1009012,1009010,1009009,1002119,1002118",null,REG & RISK,null,null,null,null,null,null,null
1200035,FINNAXIA,null,DIM,null,null,null,null,DIM_LOAN_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_LOAN_ACCOUNT,DIM_LOAN_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_LOAN_ACCOUNT/NB_RDW_DIM_LOAN_ACCOUNT_FINNAXIA,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,1028003,null,REG & RISK,null,null,null,null,null,null,null
1200036,CALYPSO,null,DIM,null,null,null,null,DIM_MONEY_MARKET,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_MONEY_MARKET,DIM_MONEY_MARKET,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_MONEY_MARKET/NB_RDW_DIM_MONEY_MARKET_CALYPSO,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,1010007,null,REG & RISK,null,null,null,null,null,null,null
1200037,ECBF,null,DIM,null,null,null,null,DIM_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_ACCOUNT,DIM_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_ACCOUNT/NB_RDW_DIM_ACCOUNT_ECBF,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1009010,1009009",null,REG & RISK,null,null,null,null,null,null,null
1200039,GANASEVA,null,DIM,null,null,null,null,DIM_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_ACCOUNT,DIM_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_ACCOUNT/NB_RDW_DIM_ACCOUNT_GANASEVA,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1016024,1016012,1016013",null,REG & RISK,null,null,null,null,null,null,null
1200040,VISIONPLUS,null,DIM,null,null,null,null,DIM_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_ACCOUNT,DIM_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_ACCOUNT/NB_RDW_DIM_ACCOUNT_VISIONPLUS,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1004014,1004010",null,REG & RISK,null,null,null,null,null,null,null
1200041,PROLENDZ,null,DIM,null,null,null,null,DIM_ACCOUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_ACCOUNT,DIM_ACCOUNT,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_ACCOUNT/NB_RDW_DIM_ACCOUNT_PROLENDZ,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1008235,1008183,1008246,1008143,1008144,1008232,1008185,1008146,1008142",null,REG & RISK,null,null,null,null,null,null,null
1200042,VISIONPLUS,null,DIM,null,null,null,null,DIM_CUSTOMER,null,null,null,null,null,null,null,null,null,null,null,null,null,0,TRANSACTIONAL,null,null,null,datamart-layer,RDM/DIM_CUSTOMER,DIM_CUSTOMER,1,null,null,null,0,null,null,null,null,PULL,DAILY,/Workspace/EDP/Ingestion/Notebooks/COMPLIANCE/RDW_CONVERTED_CODE/Job_V1/DIM_AND_FCT/DIM_CUSTOMER/NB_RDW_DIM_CUSTOMER_VISIONPLUS,OTHER_INFO_1 IS USED TO STORE NOTEBOOK PATH,1,DEFINES THE SCRIPT'S EXECUTION PRIORITY,null,null,null,null,TGR_NON_DQM_DIM_FCT_DAILY,24,null,null,"1004014,1004010,1004008",null,REG & RISK,null,null,null,null,null,null,null
